Average Travel Time
10.38
11.33
31.92
15.13
13.29
22.78
20.58
9.79
33.92
13.85
9.34
98.18
15.05
73.94
83.31
77.16
11.02
93.21
11.65
53.30
9.67
17.64
21.64
10.05
8.88
12.72
12.93
25.59
66.39
9.75
12.58
33.66
74.87
43.21
99.36
111.55
18.91
75.42
95.77
152.39
112.40
10.04
112.17
57.39
21.43
93.03
119.03
11.83
17.43
105.10
9.29
155.71
13.51
110.42
23.58
14.96
89.61
55.87
18.73
156.93
12.72
9.84
17.15
16.85
12.97
122.06
98.12
26.34
17.06
92.69
14.67
124.15
91.35
18.93
9.88
109.50
91.07
95.88
137.75
87.58
71.78
10.54
14.91
11.14
34.79
10.67
41.24
74.91
12.24
14.31
16.29
11.47
13.23
15.53
170.08
62.87
10.76
122.05
30.53
180.67
37.51
57.07
152.07
100.43
92.14
124.92
15.17
53.86
41.49
193.24
108.84
49.47
41.09
100.66
309.32
215.24
11.47
192.36
169.89
11.22
239.98
100.64
127.88
240.59
101.62
124.24
15.72
236.26
249.51
13.26
19.88
235.08
146.25
27.79
17.41
9.70
168.73
14.19
23.93
20.60
36.01
36.91
73.74
57.39
33.44
58.03
15.24
11.11
12.04
163.23
16.86
17.02
15.54
83.13
16.43
10.62
234.14
16.46
334.97
285.41
17.94
38.13
247.87
110.71
112.98
158.85
96.93
61.60
230.71
251.66
12.43
108.33
200.74
195.00
178.22
18.83
132.40
89.29
307.03
68.46
219.88
192.42
55.79
327.49
289.27
101.46
208.50
273.97
312.26
10.89
306.00
25.83
134.80
87.79
246.77
11.53
11.77
30.33
309.43
226.98
388.86
144.23
16.96
9.77
305.25
158.84
233.17
208.12
219.08
171.89
271.73
120.73
158.29
72.53
156.44
182.97
87.71
226.30
179.48
56.26
109.97
129.41
17.65
110.23
100.87
230.11
219.08
164.88
25.00
66.44
14.98
15.82
135.51
15.21
13.98
11.97
139.12
9.77
139.77
15.47
192.37
28.81
104.67
10.68
111.14
96.20
206.00
161.78
112.54
98.88
113.37
74.45
231.21
227.61
116.66
11.51
117.38
294.16
341.56
232.19
128.85
288.95
13.73
245.55
289.64
154.50
137.18
46.00
321.61
11.49
346.74
224.41
223.11
65.59
59.90
317.32
352.56
218.28
10.62
11.55
10.60
282.84
84.32
331.03
319.79
111.86
322.86
43.80
246.52
201.31
261.37
14.78
233.67
80.04
11.64
306.86
70.03
12.52
39.98
74.41
10.94
126.69
37.07
40.30
25.47
17.61
10.72
32.33
10.90
44.04
40.80
20.94
11.54
59.71
118.79
10.17
274.28
177.13
19.18
188.79
97.44
321.12
315.67
178.01
15.99
199.98
84.59
206.07
315.85
106.73
107.85
112.07
379.50
227.32
214.01
173.08
184.15
260.51
70.41
171.25
405.14
22.36
232.65
89.99
178.66
213.90
140.81
174.35
150.02
11.77
172.80
173.61
14.75
295.53
10.57
63.76
164.49
137.11
17.58
203.16
84.35
80.68
10.92
12.84
97.61
25.97
194.25
21.26
178.37
168.64
17.87
224.66
374.52
10.91
306.81
20.57
148.72
384.88
225.44
305.24
18.82
14.23
303.54
245.85
361.83
259.42
314.35
258.56
343.93
313.76
277.01
35.16
14.54
138.21
40.61
264.60
10.12
323.71
15.48
356.32
412.50
190.16
77.29
18.54
123.10
46.76
24.73
114.88
15.50
173.10
288.57
336.20
20.27
18.20
10.84
200.78
423.65
456.45
206.75
12.54
254.66
257.32
165.06
304.61
12.25
328.57
344.91
301.51
93.90
