,0
272,-29.666666666666668
273,-22.578728840626
274,100.0
275,-43.0
276,-17.5
277,-47.24539550729266
278,-80.5
279,-93.61111111111111
280,-98.2
281,-43.24999999999999
282,-16.333333333333343
283,-6.666666666666676
284,-59.5
285,100.0
286,-46.66666666666666
287,-17.666666666666668
288,100.0
289,-36.65672526170255
290,-48.9586443301819
291,-59.57872884062599
292,-39.0391139858433
293,-39.0
294,-42.6
295,-49.78477767918762
296,22.0
297,-119.13272500455548
298,-104.4
299,-60.29993368300476
300,-20.0
301,-60.66666666666666
302,100.0
303,-46.2
304,-15.5
305,-52.24539550729266
306,-86.42825680448784
307,-98.47097314159628
308,19.5
309,-29.5
310,-82.80430647492962
311,-80.82825680448784
312,-58.555952690408105
313,-61.34085254602754
314,-107.41879553865265
315,-39.75
316,100.0
317,-64.27414220613859
318,-31.0
319,-55.52049136926824
320,-64.80430647492962
321,-30.988101049548447
322,-76.66666666666667
323,-43.47097314159629
324,100.0
325,-50.790551477508
326,-48.25
327,-73.62531099684857
328,-92.0
329,-47.0
330,100.0
331,-97.24539550729266
332,-34.333333333333336
333,-76.39306727542022
334,100.0
335,-42.2
336,-45.12531099684856
337,-57.0
338,-65.0
339,-44.00000000000001
340,-32.4
341,-90.44444444444444
342,-112.14285714285714
343,-104.14285714285714
344,-110.16666666666669
345,-97.0
346,-89.0
347,-127.0
348,-96.4
349,-123.75
350,-94.2
351,-108.8
352,-137.25
353,-93.4
354,-88.5
355,-89.66666666666667
356,-104.25
357,-73.66666666666667
358,-134.33333333333334
359,-96.75
360,-103.25
361,-148.66666666666666
362,-108.66666666666669
363,-170.0
364,-376.0
365,-116.5
366,-107.75
367,-157.0
368,-95.4
369,-70.66666666666667
370,-103.5
371,-88.25
372,-109.75
373,-101.0
374,-73.0
375,-88.0
376,-100.0
377,-84.0
378,-83.5
379,-112.0
380,-112.0
381,-121.66666666666669
382,-113.33333333333331
383,-73.8
384,-72.6
385,-85.0
386,-96.25
387,-102.33333333333331
388,-119.5
389,-70.25
390,-112.0
391,-94.0
392,-88.0
393,-88.0
394,-86.0
395,-104.33333333333331
396,-108.0
397,-168.0
398,-83.75
399,-84.0
400,-141.5
401,-95.66666666666669
402,-88.33333333333333
403,-82.0
404,-93.33333333333331
405,-64.5
406,-94.5
407,-104.5
408,-102.66666666666669
409,-134.5
410,-86.5
411,-99.5
412,-64.0
413,-78.5
414,-114.0
415,-80.5
416,-166.0
417,-162.0
418,-117.5
419,-91.5
420,-85.5
421,-63.75
422,-82.66666666666667
423,-80.5
424,-148.0
425,-112.0
426,-79.0
427,-63.25
428,-116.5
429,-83.0
430,-140.0
431,-80.0
432,-64.66666666666667
433,-83.0
434,-63.0
435,-108.5
436,-104.5
437,-87.5
438,-62.0
439,-73.33333333333333
440,-165.0
441,-93.5
442,-101.5
443,-194.0
444,-66.5
445,-97.0
446,-66.0
447,-160.0
448,-102.5
449,-64.0
450,-71.0
451,-79.0
452,-78.5
453,-153.0
454,-67.5
455,-74.0
456,-145.0
457,-83.5
458,-103.0
459,-85.0
