Average Travel Time
142.00
134.00
132.00
197.00
128.00
203.00
126.00
124.00
152.00
180.00
155.00
136.00
247.00
128.00
235.00
274.00
136.00
240.00
197.00
270.00
199.00
131.00
132.00
145.00
329.00
141.00
146.00
220.00
224.00
211.00
168.00
254.00
281.00
315.00
202.00
332.00
203.00
153.00
342.00
332.00
240.00
313.00
144.00
143.00
138.00
268.00
221.00
142.00
122.00
138.00
248.00
189.00
397.00
133.00
392.00
220.00
194.00
143.00
131.00
328.00
347.00
225.00
279.00
413.00
198.00
313.00
410.00
136.00
241.00
415.00
410.00
285.00
137.00
272.00
151.00
162.00
131.00
135.00
133.00
155.00
276.00
132.00
348.00
131.00
129.00
415.00
150.00
457.00
157.00
134.00
446.00
406.00
222.00
145.00
248.00
142.00
201.00
320.00
279.00
363.00
345.00
183.00
114.00
356.00
253.00
134.00
202.00
437.00
283.00
455.00
445.00
278.00
533.00
484.00
392.00
183.00
554.00
555.00
503.00
476.00
419.00
372.00
287.00
137.00
241.00
468.00
245.00
421.00
392.00
262.00
446.00
211.00
349.00
550.00
193.00
125.00
212.00
212.00
255.00
435.00
226.00
130.00
137.00
300.00
193.00
116.00
538.00
139.00
220.00
222.00
208.00
412.00
156.00
130.00
247.00
249.00
284.00
224.00
205.00
563.00
569.00
578.00
557.00
332.00
620.00
284.00
226.00
591.00
306.00
465.00
119.00
211.00
644.00
460.00
321.00
596.00
226.00
642.00
236.00
150.00
125.00
129.00
600.00
173.00
138.00
361.00
379.00
197.00
129.00
498.00
389.00
379.00
640.00
471.00
492.00
136.00
467.00
656.00
545.00
524.00
467.00
548.00
535.00
660.00
343.00
244.00
626.00
279.00
603.00
361.00
263.00
235.00
336.00
521.00
503.00
329.00
391.00
294.00
666.00
525.00
410.00
320.00
225.00
587.00
237.00
491.00
452.00
328.00
143.00
595.00
301.00
667.00
381.00
194.00
204.00
285.00
186.00
221.00
146.00
135.00
198.00
127.00
359.00
360.00
515.00
194.00
313.00
229.00
137.00
397.00
246.00
678.00
429.00
317.00
217.00
148.00
201.00
663.00
665.00
598.00
125.00
763.00
563.00
184.00
508.00
392.00
435.00
130.00
753.00
663.00
190.00
138.00
687.00
307.00
783.00
667.00
299.00
456.00
130.00
124.00
227.00
207.00
167.00
773.00
563.00
141.00
188.00
553.00
251.00
164.00
528.00
134.00
517.00
346.00
154.00
138.00
429.00
173.00
338.00
310.00
240.00
550.00
188.00
594.00
572.00
402.00
291.00
791.00
600.00
782.00
405.00
454.00
412.00
574.00
372.00
548.00
355.00
766.00
137.00
418.00
285.00
342.00
256.00
497.00
399.00
230.00
725.00
588.00
132.00
765.00
545.00
244.00
258.00
157.00
406.00
221.00
628.00
426.00
207.00
642.00
269.00
199.00
130.00
263.00
252.00
331.00
717.00
606.00
275.00
220.00
646.00
807.00
781.00
214.00
130.00
844.00
446.00
218.00
427.00
124.00
693.00
154.00
265.00
153.00
420.00
150.00
515.00
705.00
235.00
666.00
558.00
198.00
578.00
661.00
715.00
848.00
744.00
909.00
236.00
641.00
711.00
602.00
651.00
151.00
724.00
517.00
337.00
563.00
137.00
618.00
135.00
839.00
433.00
157.00
196.00
645.00
177.00
223.00
124.00
706.00
143.00
128.00
484.00
656.00
460.00
348.00
525.00
157.00
735.00
527.00
473.00
191.00
972.00
839.00
504.00
553.00
498.00
449.00
624.00
543.00
471.00
833.00
729.00
591.00
520.00
376.00
829.00
835.00
534.00
680.00
578.00
345.00
699.00
407.00
548.00
546.00
189.00
282.00
293.00
528.00
155.00
198.00
391.00
332.00
186.00
641.00
647.00
458.00
436.00
192.00
173.00
137.00
127.00
476.00
671.00
416.00
713.00
265.00
385.00
939.00
262.00
208.00
167.00
882.00
259.00
231.00
331.00
794.00
197.00
550.00
214.00
130.00
826.00
811.00
226.00
207.00
216.00
131.00
666.00
330.00
202.00
663.00
333.00
490.00
202.00
190.00
406.00
358.00
848.00
163.00
699.00
639.00
205.00
177.00
684.00
427.00
444.00
959.00
415.00
191.00
969.00
669.00
448.00
231.00
142.00
178.00
177.00
122.00
135.00
787.00
397.00
158.00
553.00
636.00
949.00
270.00
135.00
131.00
448.00
228.00
549.00
485.00
704.00
662.00
541.00
497.00
491.00
526.00
390.00
135.00
527.00
482.00
122.00
721.00
931.00
316.00
927.00
415.00
335.00
197.00
548.00
468.00
389.00
193.00
113.00
915.00
353.00
136.00
381.00
600.00
220.00
438.00
361.00
307.00
330.00
164.00
521.00
292.00
416.00
846.00
228.00
863.00
237.00
123.00
792.00
644.00
518.00
920.00
331.00
838.00
290.00
130.00
690.00
532.00
146.00
487.00
597.00
130.00
755.00
723.00
685.00
695.00
638.00
341.00
890.00
155.00
125.00
696.00
638.00
643.00
148.00
311.00
299.00
239.00
303.00
711.00
837.00
548.00
796.00
997.00
125.00
551.00
384.00
679.00
127.00
410.00
779.00
220.00
162.00
596.00
537.00
486.00
338.00
292.00
282.00
249.00
194.00
841.00
813.00
819.00
649.00
484.00
184.00
1132.00
734.00
535.00
607.00
515.00
383.00
648.00
824.00
718.00
121.00
620.00
1034.00
192.00
387.00
643.00
166.00
347.00
522.00
400.00
349.00
297.00
794.00
542.00
506.00
485.00
120.00
606.00
426.00
1252.00
523.00
326.00
262.00
418.00
692.00
528.00
338.00
691.00
459.00
694.00
679.00
205.00
971.00
631.00
523.00
411.00
784.00
221.00
154.00
209.00
566.00
942.00
799.00
523.00
455.00
697.00
329.00
440.00
733.00
156.00
141.00
628.00
339.00
155.00
130.00
316.00
408.00
325.00
312.00
252.00
147.00
142.00
268.00
119.00
132.00
268.00
198.00
563.00
151.00
133.00
857.00
213.00
320.00
886.00
525.00
285.00
529.00
421.00
146.00
136.00
784.00
421.00
843.00
137.00
138.00
808.00
553.00
169.00
1051.00
713.00
306.00
808.00
587.00
651.00
129.00
611.00
247.00
667.00
1015.00
483.00
840.00
853.00
839.00
755.00
1035.00
890.00
815.00
510.00
124.00
641.00
440.00
760.00
664.00
971.00
1224.00
800.00
651.00
450.00
126.00
611.00
497.00
853.00
614.00
297.00
246.00
615.00
235.00
367.00
880.00
296.00
122.00
424.00
414.00
557.00
591.00
1020.00
586.00
142.00
921.00
491.00
726.00
835.00
646.00
624.00
436.00
693.00
608.00
487.00
1013.00
728.00
370.00
709.00
619.00
459.00
395.00
129.00
848.00
794.00
460.00
151.00
947.00
722.00
229.00
781.00
707.00
675.00
358.00
1084.00
644.00
1275.00
376.00
204.00
142.00
759.00
587.00
144.00
644.00
537.00
366.00
349.00
132.00
626.00
334.00
675.00
155.00
461.00
435.00
370.00
590.00
460.00
466.00
422.00
282.00
128.00
1119.00
587.00
583.00
369.00
145.00
463.00
694.00
129.00
431.00
309.00
273.00
900.00
786.00
119.00
131.00
143.00
136.00
176.00
146.00
139.00
1202.00
321.00
373.00
283.00
446.00
234.00
297.00
369.00
218.00
549.00
533.00
857.00
775.00
510.00
210.00
880.00
862.00
792.00
154.00
856.00
601.00
290.00
596.00
579.00
905.00
813.00
778.00
418.00
769.00
729.00
247.00
406.00
795.00
771.00
606.00
218.00
596.00
476.00
1002.00
882.00
518.00
547.00
860.00
623.00
390.00
592.00
166.00
327.00
315.00
894.00
515.00
745.00
348.00
142.00
1365.00
468.00
129.00
455.00
916.00
747.00
306.00
691.00
673.00
573.00
553.00
356.00
1218.00
556.00
477.00
841.00
653.00
518.00
728.00
623.00
586.00
351.00
862.00
749.00
742.00
577.00
507.00
589.00
479.00
129.00
724.00
817.00
441.00
328.00
237.00
423.00
343.00
136.00
282.00
185.00
859.00
348.00
467.00
153.00
125.00
455.00
395.00
134.00
782.00
562.00
374.00
305.00
452.00
798.00
780.00
555.00
326.00
451.00
547.00
223.00
148.00
241.00
250.00
168.00
691.00
192.00
237.00
842.00
507.00
195.00
129.00
374.00
153.00
918.00
190.00
137.00
244.00
233.00
996.00
194.00
279.00
315.00
832.00
325.00
918.00
614.00
271.00
814.00
703.00
673.00
438.00
805.00
611.00
653.00
150.00
153.00
706.00
561.00
139.00
126.00
527.00
472.00
985.00
874.00
746.00
1101.00
581.00
521.00
688.00
649.00
216.00
647.00
1066.00
619.00
495.00
459.00
868.00
213.00
189.00
707.00
784.00
196.00
174.00
967.00
649.00
565.00
794.00
126.00
285.00
480.00
609.00
549.00
785.00
851.00
711.00
582.00
241.00
539.00
1538.00
194.00
256.00
1377.00
1007.00
365.00
1570.00
603.00
488.00
1031.00
964.00
572.00
481.00
486.00
181.00
692.00
131.00
886.00
274.00
1169.00
697.00
141.00
139.00
819.00
725.00
776.00
169.00
701.00
472.00
644.00
770.00
759.00
717.00
557.00
252.00
485.00
354.00
410.00
270.00
588.00
138.00
462.00
136.00
814.00
372.00
135.00
156.00
202.00
135.00
147.00
829.00
372.00
183.00
235.00
236.00
1197.00
517.00
134.00
1155.00
1113.00
542.00
217.00
271.00
1029.00
608.00
589.00
712.00
573.00
399.00
784.00
608.00
1012.00
959.00
762.00
158.00
138.00
1008.00
593.00
577.00
158.00
748.00
735.00
271.00
336.00
569.00
883.00
792.00
714.00
216.00
753.00
708.00
693.00
236.00
773.00
147.00
501.00
273.00
145.00
266.00
175.00
647.00
172.00
141.00
488.00
976.00
520.00
1272.00
605.00
1254.00
1035.00
624.00
525.00
643.00
920.00
883.00
673.00
454.00
315.00
1528.00
483.00
1140.00
867.00
657.00
778.00
611.00
970.00
745.00
690.00
648.00
375.00
627.00
623.00
462.00
541.00
973.00
614.00
548.00
399.00
192.00
916.00
918.00
301.00
340.00
266.00
484.00
154.00
824.00
145.00
307.00
332.00
255.00
209.00
824.00
809.00
747.00
238.00
138.00
996.00
139.00
816.00
671.00
202.00
406.00
748.00
551.00
754.00
230.00
581.00
219.00
218.00
1021.00
451.00
224.00
858.00
894.00
246.00
1130.00
209.00
752.00
596.00
197.00
834.00
793.00
191.00
278.00
128.00
605.00
189.00
926.00
896.00
451.00
167.00
1144.00
1092.00
783.00
648.00
1186.00
906.00
751.00
712.00
1113.00
157.00
166.00
239.00
208.00
1048.00
1331.00
1121.00
941.00
304.00
151.00
358.00
241.00
294.00
131.00
174.00
197.00
1296.00
166.00
157.00
353.00
158.00
347.00
137.00
560.00
168.00
125.00
137.00
853.00
838.00
475.00
1245.00
1590.00
1126.00
381.00
360.00
689.00
647.00
582.00
556.00
528.00
721.00
532.00
454.00
431.00
1257.00
555.00
461.00
399.00
1085.00
516.00
570.00
554.00
1356.00
837.00
228.00
519.00
1191.00
586.00
822.00
538.00
347.00
1228.00
763.00
451.00
774.00
1285.00
717.00
606.00
725.00
585.00
405.00
376.00
141.00
264.00
137.00
679.00
907.00
756.00
1022.00
462.00
370.00
357.00
255.00
488.00
143.00
460.00
823.00
248.00
215.00
227.00
849.00
1193.00
744.00
1201.00
745.00
215.00
116.00
325.00
530.00
217.00
332.00
248.00
