,0
327,-142.5
328,-59.0
329,-128.11111111111111
330,-53.0
331,-67.0
332,-102.5
333,-117.6
334,-129.625
335,-102.25
336,-150.66666666666666
337,-142.0
338,-161.0
339,-172.0
340,-103.0
341,-116.66666666666667
342,-77.0
343,-117.75
344,-160.5
345,-105.5
346,-333.0
347,-111.5
348,-166.66666666666666
349,-102.16666666666667
350,-60.0
351,-56.0
352,-181.5
353,-101.5
354,-111.07692307692308
355,-143.0
356,-540.0
357,-82.8
358,-86.0
359,-120.33333333333333
360,-287.0
361,-104.21052631578948
362,-110.5
363,-196.0
364,-165.5
365,-159.72727272727272
366,-125.63636363636364
367,-116.38461538461539
368,-93.8
369,-63.0
370,-109.26666666666667
371,-122.70588235294117
372,-115.16666666666667
373,-104.48
374,-68.0
375,-114.0
376,-148.69230769230768
377,-94.11111111111111
378,-126.25
379,-130.5
380,-126.25
381,-144.5
382,-117.66666666666667
383,-117.76923076923077
384,-129.68421052631578
385,-190.25
386,-106.29166666666667
387,-124.04761904761905
388,-139.6
389,-79.33333333333333
390,-146.42857142857142
391,-113.0
392,-113.0
393,-139.0
394,-107.78571428571429
395,-172.5
396,-155.85714285714286
397,-51.0
398,-176.0
399,-154.5
400,-279.5
401,-146.9
402,-125.81818181818181
403,-120.25
404,-143.2
405,-140.0
406,-170.5
407,-129.0
408,-99.4
409,-137.63636363636363
410,-140.07692307692307
411,-93.42857142857143
412,-98.125
413,-103.86363636363636
414,-128.21052631578948
415,-81.41176470588235
416,-77.2
417,-127.7
418,-133.6875
419,-145.75
420,-114.4
421,-95.61111111111111
422,-147.0
423,-278.0
424,-121.52631578947368
425,-143.2
426,-129.0
427,-401.0
428,-105.66666666666667
429,-78.0
430,-239.0
431,-72.85714285714286
432,-131.46666666666667
433,-132.35294117647058
434,-93.0
435,-198.66666666666666
436,-216.5
437,-134.0
438,-58.0
439,-88.0
440,-115.5
441,-117.24
442,-50.0
443,-88.16666666666667
444,-138.31578947368422
445,-138.75
446,-117.5
447,-100.8
448,-171.0
449,-130.4
450,-144.0
451,-126.22222222222223
452,-84.33333333333333
453,-352.0
454,-60.0
455,-134.05263157894737
456,-121.75
457,-135.55555555555554
458,-125.0
459,-124.71428571428571
460,-164.5
461,-116.88888888888889
462,-116.33333333333333
463,-134.0
464,-136.42857142857142
465,-143.77777777777777
466,-109.32142857142857
467,-122.125
468,-118.28571428571429
