Average Travel Time
1376.73
2158.56
1397.55
1376.73
1397.55
1397.55
2176.90
2176.90
2176.90
1376.73
1376.73
1376.73
2158.56
1976.90
1376.73
1976.90
1976.90
1397.55
1397.55
1397.55
1397.55
2158.56
2197.72
2977.07
1376.73
3170.84
1979.60
1376.73
1376.73
2176.90
2977.07
2158.56
1376.73
2176.90
2977.07
1376.73
1397.55
2171.32
1376.73
1376.73
1376.73
1976.90
1376.73
2577.07
4775.05
2768.63
1397.55
3529.44
2766.75
3364.08
2995.58
1376.73
2176.90
2995.58
2761.43
2158.56
2595.18
1979.60
3777.24
2158.56
2158.56
1376.73
2176.90
2176.90
2176.90
1376.73
2158.56
2158.56
2158.56
2158.56
1976.90
3995.58
1976.90
2761.43
3995.58
4582.59
2761.43
2761.43
2997.89
3995.58
2997.89
2197.72
2197.72
2577.07
1397.55
2197.72
1376.73
3964.25
2995.58
2158.56
1376.73
2995.58
3526.96
3964.25
1979.60
1995.01
1979.60
3777.24
2579.77
3561.60
2595.18
2158.56
2176.90
2977.07
3179.94
1979.60
2158.56
2158.56
2158.56
2977.07
1376.73
2977.07
4579.89
1997.72
1376.73
2761.43
4582.72
3995.58
1376.73
3995.58
1976.90
1376.73
3995.58
2753.15
3995.58
1376.73
1376.73
1376.73
1397.55
3995.58
3566.92
1976.90
4775.05
2766.75
1376.73
3385.03
2766.75
1376.73
1397.55
2766.75
1376.73
1397.55
1958.56
1376.73
1397.55
1397.55
2158.56
1376.73
2766.75
1979.60
3179.94
2176.90
2977.07
2158.56
2158.56
2579.77
3964.25
3179.94
3777.24
2158.56
2977.07
2176.90
1376.73
2977.07
1376.73
3561.60
2158.56
2577.07
1376.73
1997.72
2158.56
3177.24
2577.07
1376.73
3361.60
3995.58
2158.56
1376.73
3995.58
3995.58
3995.58
1397.55
1397.55
2761.43
4754.10
1376.73
1397.55
3798.06
2761.43
2787.57
3364.08
1397.55
4367.09
1976.90
1376.73
1376.73
1979.60
2579.77
2995.58
1979.60
2995.58
2158.56
2158.56
1376.73
1979.60
2977.07
2176.90
2176.90
2176.90
2176.90
2158.56
4579.89
2977.07
2158.56
2158.56
2761.43
4585.43
3177.24
2761.43
2577.07
3995.58
3995.58
3995.58
3995.58
2158.56
3995.58
3995.58
3995.58
1376.73
1376.73
1376.73
2787.57
1376.73
3779.94
3995.58
2997.89
2997.89
2761.43
2158.56
1376.73
2197.72
2197.72
2768.63
1397.55
2997.89
1376.73
3985.20
1376.73
1958.56
3985.20
1376.73
3932.31
2176.90
2595.18
2995.58
2579.77
1979.60
3179.94
2176.90
2595.18
2176.90
1979.60
2176.90
2158.56
1995.01
1979.60
1376.73
3777.24
3777.24
1376.73
4585.43
1376.73
1376.73
1376.73
1958.56
3995.58
1976.90
3361.60
3995.58
2158.56
1376.73
1376.73
4582.59
3995.58
2766.75
1976.90
1376.73
3798.06
2197.72
2761.43
1397.55
3995.58
3985.20
2766.75
2158.56
3177.24
1397.55
3995.58
3777.24
2995.58
2995.58
3179.94
2595.18
3566.92
2579.77
1979.60
2977.07
3179.94
3170.84
2579.77
4754.10
3564.21
1979.60
2176.90
2977.07
2158.56
3385.03
2977.07
2158.56
2158.56
1376.73
2176.90
2158.56
4579.89
1376.73
2158.56
1997.72
2158.56
1376.73
1397.55
3995.58
3995.58
3361.60
1376.73
3995.58
3995.58
3995.58
3361.60
3361.60
4582.72
2766.75
3995.58
4754.10
5172.44
1397.55
3995.58
2197.72
2577.07
2577.07
2761.43
4754.10
1376.73
2761.43
2197.72
2197.72
2995.58
2995.58
3195.35
2579.77
3564.21
3777.24
1979.60
1376.73
2176.90
3526.96
4364.38
3982.49
2977.07
4759.64
1376.73
1376.73
3179.94
2176.90
2977.07
2977.07
4585.43
1376.73
1376.73
4364.25
2761.43
1976.90
1376.73
2761.43
2761.43
1376.73
1976.90
2761.43
3995.58
4582.72
3995.58
2761.43
1376.73
3995.58
5762.42
3779.94
2766.75
3995.58
3779.94
3995.58
2197.72
3566.92
3364.08
1958.56
1376.73
3985.20
2577.07
2995.58
3964.25
2995.58
3179.94
4364.38
2995.58
1376.73
2977.07
2768.63
1979.60
2977.07
2995.58
3526.96
2176.90
2977.07
2176.90
2176.90
2977.07
2176.90
3777.24
2158.56
2176.90
3561.60
1979.60
2176.90
2977.07
2977.07
4579.89
1376.73
3777.24
2176.90
2176.90
2176.90
2158.56
2176.90
1376.73
1397.55
2761.43
2577.07
1376.73
1976.90
1997.72
3995.58
1376.73
3995.58
1376.73
3995.58
2577.07
1376.73
3995.58
1376.73
2158.56
4775.05
2761.43
3985.20
2158.56
1397.55
1979.60
2995.58
2176.90
2176.90
2176.90
2176.90
1376.73
4364.25
1958.56
2176.90
3529.44
2158.56
1376.73
1397.55
1376.73
1976.90
2158.56
1376.73
1976.90
3995.58
3798.06
3985.20
3995.58
2761.43
1976.90
4754.10
2997.89
2766.75
3964.25
2197.72
2766.75
2197.72
2995.58
2995.58
2977.07
2176.90
3777.24
1376.73
2176.90
2158.56
3777.24
2158.56
3777.24
1376.73
3179.94
4364.25
2158.56
3777.24
2977.07
2158.56
1376.73
2158.56
1376.73
3995.58
2158.56
3995.58
2158.56
3995.58
1376.73
1376.73
3995.58
3995.58
2197.72
1397.55
4775.05
2761.43
2766.75
1397.55
1376.73
2766.75
2761.43
3777.24
1376.73
1958.56
1376.73
2197.72
3966.95
2595.18
2747.61
1376.73
2995.58
1376.73
2977.07
3195.35
2977.07
1979.60
2176.90
3777.24
2176.90
3561.60
3777.24
2176.90
2176.90
4579.89
2176.90
2176.90
3371.43
1997.72
2761.43
2158.56
1376.73
3995.58
2158.56
1376.73
3779.94
3995.58
1376.73
1376.73
1376.73
3995.58
1376.73
2197.72
2766.75
2158.56
3995.58
2761.43
1376.73
1376.73
3777.24
1376.73
2766.75
1376.73
1376.73
3364.08
1376.73
1376.73
3179.94
3777.24
5166.90
2158.56
2977.07
2977.07
2977.07
1376.73
2977.07
2176.90
1376.73
5765.13
3777.24
2158.56
2158.56
3995.58
1376.73
1376.73
3995.58
3995.58
3995.58
3995.58
1397.55
3995.58
3566.92
1976.90
3566.92
2766.75
3364.08
1376.73
1979.60
2995.58
3777.24
2995.58
1376.73
1376.73
3561.60
1376.73
4579.89
2158.56
4579.89
4579.89
2977.07
3777.24
2158.56
1376.73
4579.89
1397.55
2158.56
1397.55
2577.07
1976.90
1976.90
1976.90
3995.58
2761.43
1376.73
2158.56
1376.73
1397.55
2997.89
1376.73
3995.58
1976.90
1976.90
2997.89
2997.89
1397.55
1376.73
1376.73
1376.73
2766.75
1376.73
1376.73
2995.58
2977.07
3364.08
1376.73
2176.90
2176.90
2977.07
1376.73
2158.56
1979.60
4579.89
1376.73
2158.56
1376.73
5765.13
1376.73
1376.73
4582.59
1376.73
1976.90
2761.43
1376.73
3779.94
1976.90
3995.58
2761.43
3995.58
1376.73
5169.60
1376.73
1976.90
2577.07
2997.89
2197.72
2197.72
2766.75
1376.73
2197.72
4367.09
2595.18
3179.94
1958.56
1979.60
2977.07
1995.01
2995.58
2176.90
2176.90
2158.56
4579.89
1397.55
2768.63
2158.56
2577.07
1976.90
4582.72
4582.59
3995.58
2158.56
1976.90
3985.20
2197.72
2787.57
3964.25
1376.73
3179.94
1979.60
1376.73
1979.60
2176.90
1979.60
2176.90
2176.90
2176.90
